W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio
3.0,50.0,50.0,1.0,16,1.39,0.48,1.1600295378200474,34532,0.239805555555557,200,200,1.0
3.0,50.0,50.0,1.0,20,1.39,0.48,1.147994525079026,35069,0.2435347222222225,200,203,1.015
3.0,50.0,50.0,1.0,24,1.39,0.48,1.2008416449516306,33387,0.2318541666666687,200,201,1.005
3.0,50.0,50.0,1.0,28,1.39,0.48,1.1431834265495224,35044,0.2433611111111119,200,207,1.035
3.0,50.0,60.0,1.0,2,1.39,0.48,1.0823744872479095,44856,0.3114999999999988,240,241,1.0041666666666669
3.0,50.0,60.0,1.0,6,1.39,0.48,1.125352645128286,43117,0.299423611111117,240,240,1.0
3.0,50.0,60.0,1.0,10,1.39,0.48,1.0514148537467125,45093,0.3131458333333398,240,234,0.975
3.0,50.0,60.0,1.0,14,1.39,0.48,1.069523945267887,45604,0.3166944444444473,240,240,1.0
3.0,50.0,60.0,1.0,18,1.39,0.48,1.058560302723527,45454,0.315652777777783,240,235,0.9791666666666666
3.0,50.0,60.0,1.0,22,1.39,0.48,1.1208859954794654,42472,0.2949444444444493,240,231,0.9625
3.0,50.0,60.0,1.0,26,1.39,0.48,1.1060959495050071,44044,0.3058611111111147,240,245,1.0208333333333333
1.5,50.0,10.0,0.0,1,1.39,0.48,1.2813572918337752,6233,0.0865694444444414,40,39,0.975
1.5,50.0,10.0,0.0,5,1.39,0.48,1.3436877410699657,5963,0.0828194444444417,40,39,0.975
1.5,50.0,10.0,0.0,9,1.39,0.48,1.3347109207708745,6071,0.0843194444444416,40,41,1.025
1.5,50.0,10.0,0.0,13,1.39,0.48,1.282736146095703,6352,0.0882222222222193,40,39,0.975
1.5,50.0,10.0,0.0,17,1.39,0.48,1.3431142384106252,6040,0.0838888888888861,40,38,0.95
1.5,50.0,10.0,0.0,21,1.39,0.48,1.2936679536679618,6216,0.0863333333333302,40,40,1.0
1.5,50.0,10.0,0.0,25,1.39,0.48,1.310372511239544,6228,0.0864999999999972,40,38,0.95
1.5,50.0,10.0,0.0,29,1.39,0.48,1.3311375268284438,6057,0.0841249999999972,40,40,1.0
1.5,50.0,20.0,0.0,3,1.39,0.48,1.2312367437247296,13107,0.1820416666666654,80,78,0.975
1.5,50.0,20.0,0.0,7,1.39,0.48,1.2532635171824946,12891,0.1790416666666665,80,76,0.95
1.5,50.0,20.0,0.0,11,1.39,0.48,1.3078100712435214,12352,0.1715555555555538,80,81,1.0125
1.5,50.0,20.0,0.0,15,1.39,0.48,1.2887170841361066,12456,0.172999999999999,80,80,1.0
1.5,50.0,20.0,0.0,19,1.39,0.48,1.264086420728286,12659,0.1758194444444436,80,78,0.975
1.5,50.0,20.0,0.0,23,1.39,0.48,1.254860352629121,12818,0.178027777777777,80,81,1.0125
1.5,50.0,20.0,0.0,27,1.39,0.48,1.2900311004784857,12540,0.1741666666666657,80,80,1.0
1.5,50.0,30.0,0.0,1,1.39,0.48,1.2209637644690083,19870,0.2759722222222194,120,121,1.0083333333333333
1.5,50.0,30.0,0.0,5,1.39,0.48,1.2138290316127132,19992,0.2776666666666654,120,119,0.9916666666666668
1.5,50.0,30.0,0.0,9,1.39,0.48,1.2001119572343395,19829,0.2754027777777773,120,118,0.9833333333333332
1.5,50.0,30.0,0.0,13,1.39,0.48,1.1825609578040022,20547,0.2853749999999995,120,119,0.9916666666666668
1.5,50.0,30.0,0.0,17,1.39,0.48,1.1514129296391509,21006,0.2917499999999977,120,120,1.0
1.5,50.0,30.0,0.0,21,1.39,0.48,1.184050663922842,20409,0.2834583333333313,120,116,0.9666666666666668
1.5,50.0,30.0,0.0,25,1.39,0.48,1.2125797832863363,20211,0.2807083333333349,120,120,1.0
1.5,50.0,30.0,0.0,29,1.39,0.48,1.220687468290262,19710,0.2737500000000016,120,123,1.025
1.5,50.0,40.0,0.0,3,1.39,0.48,1.1202292732143286,28743,0.3992083333333293,160,161,1.00625
1.5,50.0,40.0,0.0,7,1.39,0.48,1.1201995740589814,29112,0.404333333333329,160,164,1.025
1.5,50.0,40.0,0.0,11,1.39,0.48,1.1373573777524162,27976,0.3885555555555519,160,159,0.99375
1.5,50.0,40.0,0.0,15,1.39,0.48,1.151380325658996,28189,0.3915138888888851,160,165,1.03125
1.5,50.0,40.0,0.0,19,1.39,0.48,1.1417100371746454,28245,0.39229166666666,160,155,0.96875
1.5,50.0,40.0,0.0,23,1.39,0.48,1.1363158081579634,28169,0.3912361111111068,160,162,1.0125
1.5,50.0,40.0,0.0,27,1.39,0.48,1.1308931802365945,28740,0.3991666666666605,160,166,1.0375
1.5,50.0,50.0,0.0,1,1.39,0.48,0.3896704687051036,52165,0.7245138888888921,22,50,2.272727272727273
1.5,50.0,50.0,0.0,5,1.39,0.48,0.3577935495330269,67561,0.9383472222222315,52,89,1.7115384615384617
1.5,50.0,50.0,0.0,9,1.39,0.48,0.2223810386364647,55207,0.766763888888888,0,5,1.0
1.5,50.0,50.0,0.0,13,1.39,0.48,1.0662727477815923,26596,0.3693888888888886,130,133,1.023076923076923
1.5,50.0,50.0,0.0,17,1.39,0.48,1.0759425962166376,21462,0.2980833333333327,43,85,1.976744186046512
1.5,50.0,50.0,0.0,21,1.39,0.48,0.0742490061608304,149169,2.071791666666689,0,16,1.0
1.5,50.0,50.0,0.0,25,1.39,0.48,1.1802899239543094,14728,0.20455555555556,14,49,3.5
1.5,50.0,50.0,0.0,29,1.39,0.48,0.1814585812017254,80688,1.1206666666666787,0,29,1.0
1.5,50.0,60.0,0.0,3,1.39,0.48,1.2140678320218288,14359,0.1994305555555586,0,45,1.0
1.5,50.0,60.0,0.0,7,1.39,0.48,1.147894232187651,13558,0.1883055555555556,65,83,1.2769230769230768
1.5,50.0,60.0,0.0,11,1.39,0.48,0.3659744531681973,41649,0.5784583333333342,0,12,1.0
1.5,50.0,60.0,0.0,15,1.39,0.48,0.1299501497559282,97492,1.354055555555553,0,0,1.0
1.5,50.0,60.0,0.0,19,1.39,0.48,1.2287265917603645,14685,0.2039583333333343,5,45,9.0
1.5,50.0,60.0,0.0,23,1.39,0.48,0.35185135541128,43271,0.6009861111111107,0,5,1.0
1.5,50.0,60.0,0.0,27,1.39,0.48,1.2043303394531568,15142,0.2103055555555562,66,72,1.0909090909090908
1.8,50.0,10.0,0.0,1,1.39,0.48,1.3014501065049835,6103,0.0706365740740735,40,39,0.975
1.8,50.0,10.0,0.0,5,1.39,0.48,1.350553112313973,5912,0.0684259259259254,40,39,0.975
1.8,50.0,10.0,0.0,9,1.39,0.48,1.3341257010887466,6062,0.0701620370370366,40,41,1.025
1.8,50.0,10.0,0.0,13,1.39,0.48,1.287441897484862,6282,0.0727083333333337,40,39,0.975
1.8,50.0,10.0,0.0,17,1.39,0.48,1.353153575615505,5971,0.069108796296296,40,38,0.95
1.8,50.0,10.0,0.0,21,1.39,0.48,1.3025607779578658,6170,0.0714120370370369,40,40,1.0
1.8,50.0,10.0,0.0,25,1.39,0.48,1.312063134160068,6209,0.0718634259259251,40,37,0.925
1.8,50.0,10.0,0.0,29,1.39,0.48,1.3316810202053475,6038,0.0698842592592586,40,40,1.0
1.8,50.0,20.0,0.0,3,1.39,0.48,1.2528552621389484,12913,0.1494560185185215,80,79,0.9875
1.8,50.0,20.0,0.0,7,1.39,0.48,1.2360487879482691,13077,0.1513541666666696,80,77,0.9625
1.8,50.0,20.0,0.0,11,1.39,0.48,1.3053352746097209,12363,0.1430902777777799,80,81,1.0125
1.8,50.0,20.0,0.0,15,1.39,0.48,1.2857511793395275,12507,0.1447569444444469,80,80,1.0
1.8,50.0,20.0,0.0,19,1.39,0.48,1.2780616987178963,12480,0.144444444444446,80,78,0.975
1.8,50.0,20.0,0.0,23,1.39,0.48,1.25678799688233,12830,0.1484953703703749,80,81,1.0125
1.8,50.0,20.0,0.0,27,1.39,0.48,1.2982257028112638,12450,0.1440972222222242,80,80,1.0
1.8,50.0,30.0,0.0,1,1.39,0.48,1.2285982879852817,19626,0.22715277777778,120,121,1.0083333333333333
1.8,50.0,30.0,0.0,5,1.39,0.48,1.1914195444526527,20415,0.2362847222222236,120,119,0.9916666666666668
1.8,50.0,30.0,0.0,9,1.39,0.48,1.2000581891146227,19935,0.2307291666666703,120,118,0.9833333333333332
1.8,50.0,30.0,0.0,13,1.39,0.48,1.1982399485682524,20221,0.2340393518518535,120,118,0.9833333333333332
1.8,50.0,30.0,0.0,17,1.39,0.48,1.1905592300098906,20260,0.2344907407407404,120,122,1.0166666666666666
1.8,50.0,30.0,0.0,21,1.39,0.48,1.1802621502209567,20370,0.2357638888888903,120,116,0.9666666666666668
1.8,50.0,30.0,0.0,25,1.39,0.48,1.1823829746163783,20722,0.2398379629629634,120,120,1.0
1.8,50.0,30.0,0.0,29,1.39,0.48,1.2179105531185062,19833,0.2295486111111163,120,122,1.0166666666666666
1.8,50.0,40.0,0.0,3,1.39,0.48,1.1284591733342686,28621,0.3312615740740711,160,163,1.01875
1.8,50.0,40.0,0.0,7,1.39,0.48,1.1442676954517033,28383,0.3285069444444461,160,163,1.01875
1.8,50.0,40.0,0.0,11,1.39,0.48,1.1052160589471387,29043,0.3361458333333307,160,159,0.99375
1.8,50.0,40.0,0.0,15,1.39,0.48,1.1182693035253752,29075,0.336516203703706,160,164,1.025
1.8,50.0,40.0,0.0,19,1.39,0.48,1.154374222885285,28149,0.3257986111111102,160,155,0.96875
1.8,50.0,40.0,0.0,23,1.39,0.48,1.0807198424092588,29951,0.3466550925925889,160,159,0.99375
1.8,50.0,40.0,0.0,27,1.39,0.48,1.0992189788480615,29359,0.3398032407407391,160,167,1.04375
1.8,50.0,50.0,0.0,1,1.39,0.48,1.099239842369884,36795,0.425868055555555,200,201,1.005
1.8,50.0,50.0,0.0,5,1.39,0.48,0.9706598759964544,40644,0.470416666666665,200,196,0.98
1.8,50.0,50.0,0.0,9,1.39,0.48,1.003259161342472,40851,0.4728124999999973,200,205,1.025
1.8,50.0,50.0,0.0,13,1.39,0.48,0.9689137757234592,40673,0.4707523148148077,200,203,1.015
1.8,50.0,50.0,0.0,17,1.39,0.48,1.0508809697984007,38276,0.4430092592592556,200,199,0.995
1.8,50.0,50.0,0.0,21,1.39,0.48,1.091318559106064,36866,0.4266898148148129,200,203,1.015
1.8,50.0,50.0,0.0,25,1.39,0.48,1.0703227019910015,37217,0.4307523148148137,200,203,1.015
1.8,50.0,50.0,0.0,29,1.39,0.48,1.117088484511734,35995,0.416608796296295,200,203,1.015
1.8,50.0,60.0,0.0,3,1.39,0.48,0.8851356420855121,28789,0.3332060185185186,35,85,2.4285714285714284
1.8,50.0,60.0,0.0,7,1.39,0.48,1.000624189192165,47021,0.5442245370370428,240,232,0.9666666666666668
1.8,50.0,60.0,0.0,11,1.39,0.48,0.9851419310815174,29310,0.3392361111111091,57,102,1.7894736842105263
1.8,50.0,60.0,0.0,15,1.39,0.48,0.991807998012946,40260,0.4659722222222212,134,185,1.3805970149253732
1.8,50.0,60.0,0.0,19,1.39,0.48,0.8209209708666363,54714,0.6332638888888874,222,211,0.9504504504504504
1.8,50.0,60.0,0.0,23,1.39,0.48,0.6566997254632507,58280,0.6745370370370377,125,170,1.36
1.8,50.0,60.0,0.0,27,1.39,0.48,0.8237878465950746,56478,0.6536805555555509,240,223,0.9291666666666668
2.1,50.0,10.0,0.0,1,1.39,0.48,1.2916547347868397,6146,0.0609722222222224,40,39,0.975
2.1,50.0,10.0,0.0,5,1.39,0.48,1.3404528681650822,5962,0.0591468253968257,40,39,0.975
2.1,50.0,10.0,0.0,9,1.39,0.48,1.336970195949278,6073,0.0602480158730163,40,41,1.025
2.1,50.0,10.0,0.0,13,1.39,0.48,1.2900287677800713,6257,0.0620734126984133,40,39,0.975
2.1,50.0,10.0,0.0,17,1.39,0.48,1.3442716993681736,6014,0.0596626984126994,40,38,0.95
2.1,50.0,10.0,0.0,21,1.39,0.48,1.3030864197530911,6156,0.0610714285714287,40,40,1.0
2.1,50.0,10.0,0.0,25,1.39,0.48,1.3208375427733192,6137,0.0608829365079375,40,36,0.9
2.1,50.0,10.0,0.0,29,1.39,0.48,1.3274653236459513,6056,0.0600793650793658,40,40,1.0
2.1,50.0,20.0,0.0,3,1.39,0.48,1.2788023191168585,12591,0.1249107142857136,80,79,0.9875
2.1,50.0,20.0,0.0,7,1.39,0.48,1.263527762635289,12841,0.1273908730158738,80,76,0.95
2.1,50.0,20.0,0.0,11,1.39,0.48,1.3007416962270169,12404,0.1230555555555569,80,80,1.0
2.1,50.0,20.0,0.0,15,1.39,0.48,1.2742617635428557,12645,0.1254464285714295,80,80,1.0
2.1,50.0,20.0,0.0,19,1.39,0.48,1.2602524455663842,12676,0.1257539682539687,80,78,0.975
2.1,50.0,20.0,0.0,23,1.39,0.48,1.2516349366695338,12869,0.1276686507936494,80,81,1.0125
2.1,50.0,20.0,0.0,27,1.39,0.48,1.312992164544584,12252,0.1215476190476186,80,80,1.0
2.1,50.0,30.0,0.0,1,1.39,0.48,1.2208632729480449,19762,0.1960515873015933,120,121,1.0083333333333333
2.1,50.0,30.0,0.0,5,1.39,0.48,1.1913961038961132,20328,0.2016666666666718,120,121,1.0083333333333333
2.1,50.0,30.0,0.0,9,1.39,0.48,1.2086798462939037,19778,0.1962103174603233,120,117,0.975
2.1,50.0,30.0,0.0,13,1.39,0.48,1.216417026402932,19922,0.1976388888888963,120,120,1.0
2.1,50.0,30.0,0.0,17,1.39,0.48,1.2001059859680463,20097,0.199375000000007,120,122,1.0166666666666666
2.1,50.0,30.0,0.0,21,1.39,0.48,1.1815355180534168,20384,0.2022222222222291,120,117,0.975
2.1,50.0,30.0,0.0,25,1.39,0.48,1.1943375024428484,20468,0.2030555555555619,120,120,1.0
2.1,50.0,30.0,0.0,29,1.39,0.48,1.2446291533792684,19442,0.19287698412699,120,123,1.025
2.1,50.0,40.0,0.0,3,1.39,0.48,1.1313495122035726,28803,0.285744047619052,160,161,1.00625
2.1,50.0,40.0,0.0,7,1.39,0.48,1.1367810978388084,28547,0.2832043650793679,160,163,1.01875
2.1,50.0,40.0,0.0,11,1.39,0.48,1.1382389959343129,28285,0.2806051587301591,160,156,0.975
2.1,50.0,40.0,0.0,15,1.39,0.48,1.1729307614797873,27788,0.2756746031746057,160,164,1.025
2.1,50.0,40.0,0.0,19,1.39,0.48,1.186817864875679,27249,0.270327380952386,160,155,0.96875
2.1,50.0,40.0,0.0,23,1.39,0.48,1.1311964637926768,28392,0.2816666666666728,160,161,1.00625
2.1,50.0,40.0,0.0,27,1.39,0.48,1.1625284049527536,27460,0.2724206349206369,160,163,1.01875
2.1,50.0,50.0,0.0,1,1.39,0.48,1.083394282358637,37463,0.3716567460317592,200,203,1.015
2.1,50.0,50.0,0.0,5,1.39,0.48,1.0606228500905528,38083,0.3778075396825495,200,197,0.985
2.1,50.0,50.0,0.0,9,1.39,0.48,1.0570333490146164,38262,0.3795833333333449,200,201,1.005
2.1,50.0,50.0,0.0,13,1.39,0.48,1.0814151506923504,36830,0.3653769841269967,200,203,1.015
2.1,50.0,50.0,0.0,17,1.39,0.48,1.0622512800315267,38085,0.3778273809523942,200,199,0.995
2.1,50.0,50.0,0.0,21,1.39,0.48,1.0942271678656232,36845,0.3655257936508067,200,203,1.015
2.1,50.0,50.0,0.0,25,1.39,0.48,1.0788370089127568,37137,0.3684226190476338,200,204,1.02
2.1,50.0,50.0,0.0,29,1.39,0.48,1.1303586025418093,35722,0.354384920634933,200,201,1.005
2.1,50.0,60.0,0.0,3,1.39,0.48,1.00680405990836,48474,0.480892857142856,240,246,1.025
2.1,50.0,60.0,0.0,7,1.39,0.48,0.967444637126599,50169,0.4977083333333335,240,237,0.9875
2.1,50.0,60.0,0.0,11,1.39,0.48,1.0001543298671742,48662,0.4827579365079328,240,241,1.0041666666666669
2.1,50.0,60.0,0.0,15,1.39,0.48,0.8640956232586624,55635,0.55193452380952,240,231,0.9625
2.1,50.0,60.0,0.0,19,1.39,0.48,1.01615825307185,48176,0.4779365079365074,240,239,0.9958333333333332
2.1,50.0,60.0,0.0,23,1.39,0.48,0.8676431172872329,56562,0.5611309523809486,240,238,0.9916666666666668
2.1,50.0,60.0,0.0,27,1.39,0.48,0.9743030642003436,50062,0.4966468253968286,240,234,0.975
2.4,50.0,10.0,0.0,1,1.39,0.48,1.292420402858986,6156,0.0534375000000004,40,39,0.975
2.4,50.0,10.0,0.0,5,1.39,0.48,1.3476463640965437,5927,0.051449652777778,40,39,0.975
2.4,50.0,10.0,0.0,9,1.39,0.48,1.3292741669416,6062,0.0526215277777779,40,40,1.0
2.4,50.0,10.0,0.0,13,1.39,0.48,1.2951133258318406,6221,0.0540017361111111,40,39,0.975
2.4,50.0,10.0,0.0,17,1.39,0.48,1.335239827985474,6046,0.052482638888889,40,38,0.95
2.4,50.0,10.0,0.0,21,1.39,0.48,1.2990097244732637,6170,0.053559027777778,40,40,1.0
2.4,50.0,10.0,0.0,25,1.39,0.48,1.3212807962146944,6129,0.0532031250000006,40,36,0.9
2.4,50.0,10.0,0.0,29,1.39,0.48,1.341505520240863,5978,0.0518923611111113,40,41,1.025
2.4,50.0,20.0,0.0,3,1.39,0.48,1.2753217391304426,12650,0.1098090277777774,80,79,0.9875
2.4,50.0,20.0,0.0,7,1.39,0.48,1.2856560833929995,12567,0.1090885416666666,80,77,0.9625
2.4,50.0,20.0,0.0,11,1.39,0.48,1.3095411276543705,12291,0.1066927083333339,80,80,1.0
2.4,50.0,20.0,0.0,15,1.39,0.48,1.2962220066294297,12369,0.1073697916666665,80,80,1.0
2.4,50.0,20.0,0.0,19,1.39,0.48,1.2708476061498637,12553,0.1089670138888879,80,78,0.975
2.4,50.0,20.0,0.0,23,1.39,0.48,1.2586224689234846,12791,0.1110329861111107,80,81,1.0125
2.4,50.0,20.0,0.0,27,1.39,0.48,1.303534748096572,12346,0.1071701388888886,80,79,0.9875
2.4,50.0,30.0,0.0,1,1.39,0.48,1.2369391411168082,19537,0.1695920138888897,120,121,1.0083333333333333
2.4,50.0,30.0,0.0,5,1.39,0.48,1.222205097209666,19854,0.17234375,120,120,1.0
2.4,50.0,30.0,0.0,9,1.39,0.48,1.220566518790482,19611,0.1702343749999991,120,119,0.9916666666666668
2.4,50.0,30.0,0.0,13,1.39,0.48,1.227554991109941,19685,0.1708767361111122,120,122,1.0166666666666666
2.4,50.0,30.0,0.0,17,1.39,0.48,1.2285030123557903,19586,0.1700173611111118,120,120,1.0
2.4,50.0,30.0,0.0,21,1.39,0.48,1.1929317686671,20196,0.1753124999999997,120,116,0.9666666666666668
2.4,50.0,30.0,0.0,25,1.39,0.48,1.204206545382654,20228,0.1755902777777766,120,120,1.0
2.4,50.0,30.0,0.0,29,1.39,0.48,1.244611372204668,19363,0.1680815972222214,120,121,1.0083333333333333
2.4,50.0,40.0,0.0,3,1.39,0.48,1.1892382072870038,27199,0.2361024305555561,160,163,1.01875
2.4,50.0,40.0,0.0,7,1.39,0.48,1.160862889660548,27941,0.2425434027777774,160,163,1.01875
2.4,50.0,40.0,0.0,11,1.39,0.48,1.1619308055845992,27719,0.2406163194444419,160,163,1.01875
2.4,50.0,40.0,0.0,15,1.39,0.48,1.1959479677193818,27137,0.2355642361111111,160,162,1.0125
2.4,50.0,40.0,0.0,19,1.39,0.48,1.219737140695879,26440,0.2295138888888897,160,160,1.0
2.4,50.0,40.0,0.0,23,1.39,0.48,1.1575086517664344,27740,0.2407986111111107,160,163,1.01875
2.4,50.0,40.0,0.0,27,1.39,0.48,1.1769322152341255,27189,0.2360156250000011,160,161,1.00625
2.4,50.0,50.0,0.0,1,1.39,0.48,1.077481899062252,37429,0.3249045138888876,200,198,0.99
2.4,50.0,50.0,0.0,5,1.39,0.48,1.1329142388414204,35354,0.30689236111111,200,202,1.01
2.4,50.0,50.0,0.0,9,1.39,0.48,1.070884840771034,37713,0.3273697916666651,200,203,1.015
2.4,50.0,50.0,0.0,13,1.39,0.48,1.1156104164339826,35828,0.3110069444444455,200,204,1.02
2.4,50.0,50.0,0.0,17,1.39,0.48,1.135090919358545,35416,0.3074305555555563,200,199,0.995
2.4,50.0,50.0,0.0,21,1.39,0.48,1.1344936031111634,35486,0.3080381944444439,200,203,1.015
2.4,50.0,50.0,0.0,25,1.39,0.48,1.0900758317025392,36792,0.3193750000000001,200,205,1.025
2.4,50.0,50.0,0.0,29,1.39,0.48,1.0797627805319516,37518,0.3256770833333338,200,197,0.985
2.4,50.0,60.0,0.0,3,1.39,0.48,1.027955725256258,46618,0.4046701388888871,240,244,1.0166666666666666
2.4,50.0,60.0,0.0,7,1.39,0.48,1.0663913227655812,44853,0.3893489583333321,240,240,1.0
2.4,50.0,60.0,0.0,11,1.39,0.48,1.0569803990047295,45814,0.3976909722222232,240,236,0.9833333333333332
2.4,50.0,60.0,0.0,15,1.39,0.48,0.9975413206317916,49128,0.4264583333333339,240,241,1.0041666666666669
2.4,50.0,60.0,0.0,19,1.39,0.48,1.0458219119226244,46550,0.4040798611111134,240,241,1.0041666666666669
2.4,50.0,60.0,0.0,23,1.39,0.48,1.0686527293844128,45633,0.3961197916666657,240,239,0.9958333333333332
2.4,50.0,60.0,0.0,27,1.39,0.48,1.0264005005196135,47151,0.409296875000001,240,236,0.9833333333333332
2.7,50.0,10.0,0.0,1,1.39,0.48,1.292434146341451,6150,0.0474537037037047,40,39,0.975
2.7,50.0,10.0,0.0,5,1.39,0.48,1.3496532476319718,5912,0.0456172839506183,40,39,0.975
2.7,50.0,10.0,0.0,9,1.39,0.48,1.330600297668263,6047,0.046658950617285,40,40,1.0
2.7,50.0,10.0,0.0,13,1.39,0.48,1.297119162640883,6210,0.0479166666666677,40,39,0.975
2.7,50.0,10.0,0.0,17,1.39,0.48,1.338276433543285,6034,0.0465586419753097,40,38,0.95
2.7,50.0,10.0,0.0,21,1.39,0.48,1.30188109161794,6156,0.047500000000001,40,40,1.0
2.7,50.0,10.0,0.0,25,1.39,0.48,1.321716430086452,6129,0.0472916666666678,40,36,0.9
2.7,50.0,10.0,0.0,29,1.39,0.48,1.3409856571047154,5996,0.0462654320987665,40,41,1.025
2.7,50.0,20.0,0.0,3,1.39,0.48,1.2783432563308783,12597,0.0971990740740735,80,79,0.9875
2.7,50.0,20.0,0.0,7,1.39,0.48,1.2671974171194358,12699,0.09798611111111,80,78,0.975
2.7,50.0,20.0,0.0,11,1.39,0.48,1.3126061445684825,12271,0.0946836419753084,80,80,1.0
2.7,50.0,20.0,0.0,15,1.39,0.48,1.2846076313894368,12501,0.0964583333333322,80,80,1.0
2.7,50.0,20.0,0.0,19,1.39,0.48,1.2751456699214934,12494,0.096404320987654,80,78,0.975
2.7,50.0,20.0,0.0,23,1.39,0.48,1.2742287846312872,12597,0.0971990740740727,80,81,1.0125
2.7,50.0,20.0,0.0,27,1.39,0.48,1.3128026101142083,12260,0.0945987654320979,80,79,0.9875
2.7,50.0,30.0,0.0,1,1.39,0.48,1.2559474945306577,19198,0.1481327160493815,120,121,1.0083333333333333
2.7,50.0,30.0,0.0,5,1.39,0.48,1.2160484763149868,19886,0.153441358024689,120,120,1.0
2.7,50.0,30.0,0.0,9,1.39,0.48,1.2387152489626836,19280,0.1487654320987635,120,119,0.9916666666666668
2.7,50.0,30.0,0.0,13,1.39,0.48,1.236091318591298,19536,0.1507407407407404,120,120,1.0
2.7,50.0,30.0,0.0,17,1.39,0.48,1.2530314406382097,19179,0.14798611111111,120,122,1.0166666666666666
2.7,50.0,30.0,0.0,21,1.39,0.48,1.2086934875534792,19885,0.1534336419753084,120,116,0.9666666666666668
2.7,50.0,30.0,0.0,25,1.39,0.48,1.2139128919860886,20090,0.1550154320987637,120,120,1.0
2.7,50.0,30.0,0.0,29,1.39,0.48,1.2586486486486586,19092,0.1473148148148132,120,121,1.0083333333333333
2.7,50.0,40.0,0.0,3,1.39,0.48,1.189747914599582,27213,0.2099768518518504,160,163,1.01875
2.7,50.0,40.0,0.0,7,1.39,0.48,1.1879698448220928,27259,0.2103317901234556,160,163,1.01875
2.7,50.0,40.0,0.0,11,1.39,0.48,1.187459231594108,27043,0.2086651234567886,160,159,0.99375
2.7,50.0,40.0,0.0,15,1.39,0.48,1.2134509173797876,26761,0.2064891975308622,160,160,1.0
2.7,50.0,40.0,0.0,19,1.39,0.48,1.2414702581368646,25839,0.1993749999999975,160,161,1.00625
2.7,50.0,40.0,0.0,23,1.39,0.48,1.1560519940702982,27657,0.2134027777777784,160,163,1.01875
2.7,50.0,40.0,0.0,27,1.39,0.48,1.1956239220098162,26670,0.2057870370370373,160,161,1.00625
2.7,50.0,50.0,0.0,1,1.39,0.48,1.1311954688553811,35576,0.2745061728395083,200,203,1.015
2.7,50.0,50.0,0.0,5,1.39,0.48,1.1328033638108788,35436,0.2734259259259289,200,201,1.005
2.7,50.0,50.0,0.0,9,1.39,0.48,1.1183923168733798,36027,0.2779861111111122,200,205,1.025
2.7,50.0,50.0,0.0,13,1.39,0.48,1.1533033240996071,34656,0.2674074074074086,200,204,1.02
2.7,50.0,50.0,0.0,17,1.39,0.48,1.1638622624591637,34573,0.2667669753086407,200,201,1.005
2.7,50.0,50.0,0.0,21,1.39,0.48,1.1598377768782384,34582,0.2668364197530865,200,204,1.02
2.7,50.0,50.0,0.0,25,1.39,0.48,1.1242625393613084,35568,0.2744444444444481,200,205,1.025
2.7,50.0,50.0,0.0,29,1.39,0.48,1.1455268988240677,35206,0.2716512345679018,200,199,0.995
2.7,50.0,60.0,0.0,3,1.39,0.48,1.0673747680888652,45276,0.349351851851852,240,241,1.0041666666666669
2.7,50.0,60.0,0.0,7,1.39,0.48,1.101493478310701,43777,0.33778549382716,240,241,1.0041666666666669
2.7,50.0,60.0,0.0,11,1.39,0.48,1.088104911520397,44304,0.3418518518518537,240,239,0.9958333333333332
2.7,50.0,60.0,0.0,15,1.39,0.48,1.0776144498454086,45260,0.3492283950617299,240,241,1.0041666666666669
2.7,50.0,60.0,0.0,19,1.39,0.48,1.1293247497100718,42251,0.3260108024691355,240,241,1.0041666666666669
2.7,50.0,60.0,0.0,23,1.39,0.48,1.0735965127976923,44735,0.3451774691358036,240,240,1.0
2.7,50.0,60.0,0.0,27,1.39,0.48,1.1062169561715816,43465,0.3353780864197549,240,237,0.9875
3.0,50.0,10.0,0.0,1,1.39,0.48,1.292478048780475,6150,0.0427083333333318,40,39,0.975
3.0,50.0,10.0,0.0,5,1.39,0.48,1.349888324873133,5910,0.0410416666666654,40,39,0.975
3.0,50.0,10.0,0.0,9,1.39,0.48,1.3305969902430934,6047,0.0419930555555541,40,40,1.0
3.0,50.0,10.0,0.0,13,1.39,0.48,1.297231884057952,6210,0.0431249999999986,40,39,0.975
3.0,50.0,10.0,0.0,17,1.39,0.48,1.3473071786310835,5990,0.0415972222222208,40,38,0.95
3.0,50.0,10.0,0.0,21,1.39,0.48,1.3022883146432696,6153,0.0427291666666651,40,40,1.0
3.0,50.0,10.0,0.0,25,1.39,0.48,1.3218244125326148,6128,0.0425555555555542,40,36,0.9
3.0,50.0,10.0,0.0,29,1.39,0.48,1.3409856571047154,5996,0.0416388888888874,40,41,1.025
3.0,50.0,20.0,0.0,3,1.39,0.48,1.281992998647486,12569,0.0872847222222216,80,78,0.975
3.0,50.0,20.0,0.0,7,1.39,0.48,1.2818245502308268,12562,0.0872361111111113,80,78,0.975
3.0,50.0,20.0,0.0,11,1.39,0.48,1.3060101991257838,12354,0.0857916666666656,80,80,1.0
3.0,50.0,20.0,0.0,15,1.39,0.48,1.2992788422669084,12369,0.0858958333333327,80,80,1.0
3.0,50.0,20.0,0.0,19,1.39,0.48,1.2757679673102416,12481,0.0866736111111108,80,78,0.975
