W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio
2.7,50.0,60.0,0.0,11,1.39,0.48,1.1799301748089428,40673,0.3138348765432114,240,242,1.0083333333333333
2.7,50.0,60.0,0.0,19,1.39,0.48,1.1828862020265485,40361,0.3114274691358023,240,240,1.0
2.7,50.0,60.0,0.0,27,1.39,0.48,1.2019974801564122,39685,0.3062114197530892,240,249,1.0375
3.0,50.0,10.0,0.0,5,1.39,0.48,1.341947244623629,5952,0.0413333333333321,40,40,1.0
3.0,50.0,10.0,0.0,13,1.39,0.48,1.312724327826407,6174,0.0428749999999987,40,40,1.0
3.0,50.0,10.0,0.0,21,1.39,0.48,1.3270163016631302,6073,0.0421736111111101,40,40,1.0
3.0,50.0,10.0,0.0,29,1.39,0.48,1.336048732301648,6074,0.0421805555555543,40,41,1.025
3.0,50.0,20.0,0.0,7,1.39,0.48,1.2994555850849014,12417,0.0862291666666663,80,84,1.05
3.0,50.0,20.0,0.0,15,1.39,0.48,1.3250016431153282,12172,0.0845277777777774,80,80,1.0
3.0,50.0,20.0,0.0,23,1.39,0.48,1.286124689478327,12479,0.0866597222222215,80,80,1.0
3.0,50.0,30.0,0.0,1,1.39,0.48,1.2504873467258055,19165,0.1330902777777783,120,123,1.025
3.0,50.0,30.0,0.0,9,1.39,0.48,1.2571433810048034,19089,0.1325624999999992,120,120,1.0
3.0,50.0,30.0,0.0,17,1.39,0.48,1.3124684576898176,18388,0.1276944444444448,120,120,1.0
3.0,50.0,30.0,0.0,25,1.39,0.48,1.262306515431232,18955,0.1316319444444446,120,122,1.0166666666666666
3.0,50.0,40.0,0.0,3,1.39,0.48,1.244567762878171,25877,0.1797013888888882,160,162,1.0125
3.0,50.0,40.0,0.0,11,1.39,0.48,1.2264181818181343,26400,0.183333333333332,160,159,0.99375
3.0,50.0,40.0,0.0,19,1.39,0.48,1.2812501991397145,25108,0.1743611111111102,160,156,0.975
3.0,50.0,40.0,0.0,27,1.39,0.48,1.2378069802497005,25873,0.179673611111109,160,163,1.01875
3.0,50.0,50.0,0.0,5,1.39,0.48,1.1993978475227678,33264,0.2309999999999974,200,196,0.98
3.0,50.0,50.0,0.0,13,1.39,0.48,1.188098917627733,33907,0.235465277777775,200,195,0.975
3.0,50.0,50.0,0.0,21,1.39,0.48,1.1963785213358666,33652,0.2336944444444422,200,197,0.985
3.0,50.0,50.0,0.0,29,1.39,0.48,1.2090195660774048,32863,0.2282152777777767,200,196,0.98
3.0,50.0,60.0,0.0,7,1.39,0.48,1.135977225137233,42503,0.2951597222222242,240,240,1.0
3.0,50.0,60.0,0.0,15,1.39,0.48,1.1556784675072886,41240,0.2863888888888948,240,233,0.9708333333333332
3.0,50.0,60.0,0.0,23,1.39,0.48,1.130210786485495,42887,0.2978263888888911,240,240,1.0
1.5,50.0,10.0,0.0,2,1.39,0.48,1.301529621236664,6178,0.0858055555555528,40,40,1.0
1.5,50.0,10.0,0.0,10,1.39,0.48,1.302942307692301,6240,0.0866666666666644,40,41,1.025
1.5,50.0,10.0,0.0,18,1.39,0.48,1.3101666939041814,6119,0.0849861111111087,40,39,0.975
1.5,50.0,10.0,0.0,26,1.39,0.48,1.3002513785274132,6166,0.0856388888888864,40,41,1.025
1.5,50.0,20.0,0.0,4,1.39,0.48,1.2338061808469607,13105,0.1820138888888867,80,79,0.9875
1.5,50.0,20.0,0.0,12,1.39,0.48,1.22927330173771,13293,0.1846249999999999,80,79,0.9875
1.5,50.0,20.0,0.0,20,1.39,0.48,1.2771204556092788,12818,0.1780277777777772,80,82,1.025
1.5,50.0,20.0,0.0,28,1.39,0.48,1.2389564882556807,12985,0.1803472222222223,80,78,0.975
1.5,50.0,30.0,0.0,6,1.39,0.48,1.17223263905679,20693,0.2874027777777753,120,121,1.0083333333333333
1.5,50.0,30.0,0.0,14,1.39,0.48,1.1305460577853732,21701,0.3014027777777767,120,123,1.025
1.5,50.0,30.0,0.0,22,1.39,0.48,1.1591171299596448,21045,0.292291666666666,120,120,1.0
1.5,50.0,40.0,0.0,0,1.39,0.48,1.0030657382127974,32599,0.4527638888888875,160,155,0.96875
1.5,50.0,40.0,0.0,8,1.39,0.48,1.042082919801553,31235,0.4338194444444411,160,157,0.98125
1.5,50.0,40.0,0.0,16,1.39,0.48,1.1219517339142595,28923,0.4017083333333289,160,160,1.0
1.5,50.0,40.0,0.0,24,1.39,0.48,1.0919735103823962,29521,0.4100138888888834,160,159,0.99375
1.5,50.0,50.0,0.0,2,1.39,0.48,0.9917213793103514,39875,0.5538194444444474,200,186,0.93
1.5,50.0,50.0,0.0,10,1.39,0.48,0.9971784365511672,40513,0.5626805555555584,200,192,0.96
1.5,50.0,50.0,0.0,18,1.39,0.48,1.0626791730681968,37101,0.5152916666666657,200,204,1.02
1.5,50.0,50.0,0.0,26,1.39,0.48,0.9762860662808984,40585,0.5636805555555542,200,197,0.985
1.5,50.0,60.0,0.0,4,1.39,0.48,0.2285701259575943,111863,1.553652777777779,17,64,3.764705882352941
1.5,50.0,60.0,0.0,12,1.39,0.48,0.2147072538600893,99933,1.3879583333333372,0,28,1.0
1.5,50.0,60.0,0.0,20,1.39,0.48,0.7991639461334562,39208,0.5445555555555617,116,133,1.146551724137931
1.5,50.0,60.0,0.0,28,1.39,0.48,0.1063575148714886,156676,2.176055555555564,0,20,1.0
1.8,50.0,10.0,0.0,6,1.39,0.48,1.3433266832917825,6015,0.0696180555555544,40,42,1.05
1.8,50.0,10.0,0.0,14,1.39,0.48,1.2972919334186697,6248,0.0723148148148142,40,40,1.0
1.8,50.0,10.0,0.0,22,1.39,0.48,1.3313785162033098,6079,0.0703587962962965,40,40,1.0
1.8,50.0,20.0,0.0,0,1.39,0.48,1.2291859488353831,13095,0.151562500000004,80,79,0.9875
1.8,50.0,20.0,0.0,8,1.39,0.48,1.2375297891841497,13092,0.1515277777777817,80,80,1.0
1.8,50.0,20.0,0.0,16,1.39,0.48,1.2600514040202315,13034,0.1508564814814845,80,80,1.0
1.8,50.0,20.0,0.0,24,1.39,0.48,1.2708484943538338,12752,0.1475925925925942,80,83,1.0375
1.8,50.0,30.0,0.0,2,1.39,0.48,1.1603502495057485,21242,0.2458564814814809,120,120,1.0
1.8,50.0,30.0,0.0,10,1.39,0.48,1.1523641419616653,21217,0.2455671296296317,120,115,0.9583333333333334
1.8,50.0,30.0,0.0,18,1.39,0.48,1.1616216472822498,21065,0.2438078703703727,120,120,1.0
1.8,50.0,30.0,0.0,26,1.39,0.48,1.1526705708708145,21003,0.2430902777777805,120,120,1.0
1.8,50.0,40.0,0.0,4,1.39,0.48,1.0764586088335482,30248,0.3500925925925909,160,165,1.03125
1.8,50.0,40.0,0.0,12,1.39,0.48,1.0608180365817903,30671,0.3549884259259284,160,162,1.0125
1.8,50.0,40.0,0.0,20,1.39,0.48,1.0849539402904356,29744,0.3442592592592616,160,156,0.975
1.8,50.0,40.0,0.0,28,1.39,0.48,1.0448322533278107,31327,0.3625810185185146,160,159,0.99375
1.8,50.0,50.0,0.0,6,1.39,0.48,0.9773485526347702,41351,0.4785995370370396,200,189,0.945
1.8,50.0,50.0,0.0,14,1.39,0.48,0.9572696261682008,42800,0.4953703703703758,200,203,1.015
1.8,50.0,50.0,0.0,22,1.39,0.48,1.0247602056092988,40076,0.4638425925925907,200,201,1.005
1.8,50.0,60.0,0.0,0,1.39,0.48,0.8112071520135987,60067,0.6952199074074062,240,244,1.0166666666666666
1.8,50.0,60.0,0.0,8,1.39,0.48,0.8188826346300124,59515,0.6888310185185189,240,227,0.9458333333333332
1.8,50.0,60.0,0.0,16,1.39,0.48,0.8369218694013022,58607,0.6783217592592491,240,235,0.9791666666666666
1.8,50.0,60.0,0.0,24,1.39,0.48,0.7928401093656577,61811,0.7154050925925927,240,232,0.9666666666666668
2.1,50.0,10.0,0.0,2,1.39,0.48,1.3137164939977162,6081,0.0603273809523823,40,40,1.0
2.1,50.0,10.0,0.0,10,1.39,0.48,1.2995434083601227,6220,0.0617063492063503,40,41,1.025
2.1,50.0,10.0,0.0,18,1.39,0.48,1.3327962245069445,5933,0.0588591269841284,40,39,0.975
2.1,50.0,10.0,0.0,26,1.39,0.48,1.3011981116718268,6143,0.0609424603174609,40,41,1.025
2.1,50.0,20.0,0.0,4,1.39,0.48,1.2827998096446207,12608,0.125079365079366,80,80,1.0
2.1,50.0,20.0,0.0,12,1.39,0.48,1.2667303027931665,12781,0.1267956349206327,80,81,1.0125
2.1,50.0,20.0,0.0,20,1.39,0.48,1.2761750608941405,12727,0.1262599206349201,80,81,1.0125
2.1,50.0,20.0,0.0,28,1.39,0.48,1.2483092350746288,12864,0.1276190476190477,80,79,0.9875
2.1,50.0,30.0,0.0,6,1.39,0.48,1.2103430394895456,20056,0.1989682539682599,120,121,1.0083333333333333
2.1,50.0,30.0,0.0,14,1.39,0.48,1.1955625896434503,20219,0.2005853174603221,120,123,1.025
2.1,50.0,30.0,0.0,22,1.39,0.48,1.2358285391411843,19468,0.193134920634926,120,119,0.9916666666666668
2.1,50.0,40.0,0.0,0,1.39,0.48,1.1305771900597137,28812,0.2858333333333371,160,163,1.01875
2.1,50.0,40.0,0.0,8,1.39,0.48,1.141254224297191,28703,0.2847519841269892,160,160,1.0
2.1,50.0,40.0,0.0,16,1.39,0.48,1.1792776000882843,27201,0.2698511904761904,160,158,0.9875
2.1,50.0,40.0,0.0,24,1.39,0.48,1.169826029989747,27476,0.272579365079365,160,164,1.025
2.1,50.0,50.0,0.0,2,1.39,0.48,1.0600520173215269,37872,0.3757142857142996,200,197,0.985
2.1,50.0,50.0,0.0,10,1.39,0.48,1.085014796448828,37509,0.3721130952381111,200,203,1.015
2.1,50.0,50.0,0.0,18,1.39,0.48,1.1069206017436244,36361,0.3607242063492203,200,203,1.015
2.1,50.0,50.0,0.0,26,1.39,0.48,1.0505133842969454,39113,0.3880257936508061,200,191,0.955
2.1,50.0,60.0,0.0,4,1.39,0.48,0.9880198462726753,49178,0.4878769841269785,240,243,1.0125
2.1,50.0,60.0,0.0,12,1.39,0.48,1.0374926729813891,47086,0.4671230158730209,240,244,1.0166666666666666
2.1,50.0,60.0,0.0,20,1.39,0.48,1.0364201063398204,46831,0.4645932539682527,240,239,0.9958333333333332
2.1,50.0,60.0,0.0,28,1.39,0.48,1.017001936249516,48031,0.476498015873018,240,246,1.025
2.4,50.0,10.0,0.0,6,1.39,0.48,1.3692614601018829,5890,0.0511284722222228,40,42,1.05
2.4,50.0,10.0,0.0,14,1.39,0.48,1.3127835723598182,6136,0.0532638888888897,40,40,1.0
2.4,50.0,10.0,0.0,22,1.39,0.48,1.3417975275643044,5986,0.0519618055555562,40,39,0.975
2.4,50.0,20.0,0.0,0,1.39,0.48,1.2683332014245572,12635,0.1096788194444446,80,80,1.0
2.4,50.0,20.0,0.0,8,1.39,0.48,1.2741878653814978,12658,0.1098784722222206,80,81,1.0125
2.4,50.0,20.0,0.0,16,1.39,0.48,1.3317707470597804,12074,0.1048090277777776,80,80,1.0
2.4,50.0,20.0,0.0,24,1.39,0.48,1.3051983739837565,12300,0.1067708333333333,80,82,1.025
2.4,50.0,30.0,0.0,2,1.39,0.48,1.2495731018186471,19466,0.1689756944444446,120,121,1.0083333333333333
2.4,50.0,30.0,0.0,10,1.39,0.48,1.2580811119178668,19282,0.1673784722222231,120,118,0.9833333333333332
2.4,50.0,30.0,0.0,18,1.39,0.48,1.231738444308702,19644,0.1705208333333332,120,119,0.9916666666666668
2.4,50.0,30.0,0.0,26,1.39,0.48,1.2412166417178607,19373,0.1681684027777778,120,123,1.025
2.4,50.0,40.0,0.0,4,1.39,0.48,1.2488835047077602,25383,0.2203385416666654,160,158,0.9875
2.4,50.0,40.0,0.0,12,1.39,0.48,1.2251377300262591,26247,0.2278385416666648,160,159,0.99375
2.4,50.0,40.0,0.0,20,1.39,0.48,1.2339051349673738,25784,0.2238194444444441,160,158,0.9875
2.4,50.0,40.0,0.0,28,1.39,0.48,1.2114341290225945,26476,0.2298263888888905,160,160,1.0
2.4,50.0,50.0,0.0,6,1.39,0.48,1.1925851952824935,33746,0.2929340277777795,200,199,0.995
2.4,50.0,50.0,0.0,14,1.39,0.48,1.1864688470781035,34122,0.2961979166666683,200,199,0.995
2.4,50.0,50.0,0.0,22,1.39,0.48,1.2091132575074242,33234,0.2884895833333326,200,201,1.005
2.4,50.0,60.0,0.0,0,1.39,0.48,1.154456987435572,41546,0.36064236111111,240,240,1.0
2.4,50.0,60.0,0.0,8,1.39,0.48,1.1174408801393216,43175,0.3747829861111107,240,243,1.0125
2.4,50.0,60.0,0.0,16,1.39,0.48,1.0869756592292703,44370,0.3851562500000032,240,241,1.0041666666666669
2.4,50.0,60.0,0.0,24,1.39,0.48,1.1865861900098924,40840,0.3545138888888907,240,238,0.9916666666666668
2.7,50.0,10.0,0.0,2,1.39,0.48,1.3114662948991491,6097,0.0470447530864208,40,40,1.0
2.7,50.0,10.0,0.0,10,1.39,0.48,1.3150594947025187,6135,0.047337962962964,40,41,1.025
2.7,50.0,10.0,0.0,18,1.39,0.48,1.343612432065165,5888,0.045432098765433,40,39,0.975
2.7,50.0,10.0,0.0,26,1.39,0.48,1.308188073394501,6104,0.0470987654320998,40,41,1.025
2.7,50.0,20.0,0.0,4,1.39,0.48,1.3253863936591272,12112,0.0934567901234559,80,79,0.9875
2.7,50.0,20.0,0.0,12,1.39,0.48,1.2992289059345532,12385,0.0955632716049374,80,81,1.0125
2.7,50.0,20.0,0.0,20,1.39,0.48,1.3124101651019568,12356,0.0953395061728383,80,81,1.0125
2.7,50.0,20.0,0.0,28,1.39,0.48,1.287272873841189,12405,0.0957175925925915,80,78,0.975
2.7,50.0,30.0,0.0,6,1.39,0.48,1.2790461505743584,18808,0.1451234567901232,120,122,1.0166666666666666
2.7,50.0,30.0,0.0,14,1.39,0.48,1.2531373878573184,19172,0.1479320987654317,120,121,1.0083333333333333
2.7,50.0,30.0,0.0,22,1.39,0.48,1.2984653760642226,18441,0.1422916666666659,120,119,0.9916666666666668
2.7,50.0,40.0,0.0,0,1.39,0.48,1.1972700810611772,27140,0.2094135802469132,160,163,1.01875
2.7,50.0,40.0,0.0,8,1.39,0.48,1.2402239667514456,25986,0.2005092592592592,160,161,1.00625
2.7,50.0,40.0,0.0,16,1.39,0.48,1.2680917980443498,25055,0.1933256172839501,160,156,0.975
2.7,50.0,40.0,0.0,24,1.39,0.48,1.234672600619112,25840,0.1993827160493802,160,160,1.0
2.7,50.0,50.0,0.0,2,1.39,0.48,1.1832120290891843,33552,0.2588888888888878,200,199,0.995
2.7,50.0,50.0,0.0,10,1.39,0.48,1.2106296384964796,33416,0.257839506172837,200,199,0.995
2.7,50.0,50.0,0.0,18,1.39,0.48,1.2200144189472328,32596,0.2515123456790133,200,195,0.975
2.7,50.0,50.0,0.0,26,1.39,0.48,1.2002900749734426,33612,0.259351851851852,200,193,0.965
2.7,50.0,60.0,0.0,4,1.39,0.48,1.1925735349054398,40151,0.3098070987654358,240,245,1.0208333333333333
2.7,50.0,60.0,0.0,12,1.39,0.48,1.213840006012909,39914,0.3079783950617309,240,247,1.0291666666666666
2.7,50.0,60.0,0.0,20,1.39,0.48,1.1779899867472303,40746,0.3143981481481517,240,242,1.0083333333333333
2.7,50.0,60.0,0.0,28,1.39,0.48,1.1728363043055663,41064,0.3168518518518547,240,253,1.0541666666666667
3.0,50.0,10.0,0.0,6,1.39,0.48,1.3671394678868136,5901,0.0409791666666654,40,42,1.05
3.0,50.0,10.0,0.0,14,1.39,0.48,1.3141882852014768,6129,0.0425624999999987,40,40,1.0
3.0,50.0,10.0,0.0,22,1.39,0.48,1.3439036628198566,5979,0.0415208333333322,40,39,0.975
3.0,50.0,20.0,0.0,0,1.39,0.48,1.2865165743638538,12459,0.0865208333333333,80,80,1.0
3.0,50.0,20.0,0.0,8,1.39,0.48,1.2935479980703506,12438,0.0863750000000002,80,80,1.0
3.0,50.0,20.0,0.0,16,1.39,0.48,1.3430596203695817,11959,0.0830486111111104,80,81,1.0125
3.0,50.0,20.0,0.0,24,1.39,0.48,1.3146409836065729,12200,0.0847222222222221,80,82,1.025
3.0,50.0,30.0,0.0,2,1.39,0.48,1.2575850605164096,19251,0.1336874999999998,120,121,1.0083333333333333
3.0,50.0,30.0,0.0,10,1.39,0.48,1.2679372056515146,19110,0.1327083333333315,120,118,0.9833333333333332
3.0,50.0,30.0,0.0,18,1.39,0.48,1.2505597924773293,19275,0.1338541666666664,120,120,1.0
3.0,50.0,30.0,0.0,26,1.39,0.48,1.2641352947379547,18966,0.1317083333333333,120,121,1.0083333333333333
3.0,50.0,40.0,0.0,4,1.39,0.48,1.2615811948755686,25057,0.1740069444444447,160,160,1.0
3.0,50.0,40.0,0.0,12,1.39,0.48,1.2506324033665717,25664,0.1782222222222202,160,159,0.99375
3.0,50.0,40.0,0.0,20,1.39,0.48,1.2617533473717295,25169,0.1747847222222211,160,158,0.9875
3.0,50.0,40.0,0.0,28,1.39,0.48,1.2455504282195515,25571,0.1775763888888872,160,161,1.00625
3.0,50.0,50.0,0.0,6,1.39,0.48,1.2230640132062518,32712,0.2271666666666647,200,199,0.995
3.0,50.0,50.0,0.0,14,1.39,0.48,1.2043984603448756,33514,0.2327361111111114,200,199,0.995
3.0,50.0,50.0,0.0,22,1.39,0.48,1.2213407651072823,32832,0.2279999999999989,200,199,0.995
3.0,50.0,60.0,0.0,0,1.39,0.48,1.1726809053235916,40781,0.2832013888888888,240,242,1.0083333333333333
3.0,50.0,60.0,0.0,8,1.39,0.48,1.135572941176771,42500,0.2951388888888949,240,241,1.0041666666666669
3.0,50.0,60.0,0.0,16,1.39,0.48,1.1745084372710428,40890,0.2839583333333307,240,237,0.9875
3.0,50.0,60.0,0.0,24,1.39,0.48,1.200503054079759,40274,0.2796805555555532,240,233,0.9708333333333332
1.5,50.0,10.0,0.0,3,1.39,0.48,1.2870653573728603,6212,0.0862777777777754,40,42,1.05
1.5,50.0,10.0,0.0,11,1.39,0.48,1.3370429488234912,6077,0.0844027777777749,40,39,0.975
1.5,50.0,10.0,0.0,19,1.39,0.48,1.327926928722906,6131,0.0851527777777753,40,39,0.975
1.5,50.0,10.0,0.0,27,1.39,0.48,1.341757384666414,6026,0.0836944444444424,40,40,1.0
1.5,50.0,20.0,0.0,5,1.39,0.48,1.2279993919124608,13156,0.182722222222222,80,81,1.0125
1.5,50.0,20.0,0.0,13,1.39,0.48,1.2361169165531214,13206,0.1834166666666679,80,81,1.0125
1.5,50.0,20.0,0.0,21,1.39,0.48,1.224681171422093,13283,0.1844861111111098,80,82,1.025
1.5,50.0,20.0,0.0,29,1.39,0.48,1.2943027129937497,12606,0.1750833333333322,80,82,1.025
1.5,50.0,30.0,0.0,7,1.39,0.48,1.1521329548142694,21135,0.2935416666666676,120,117,0.975
1.5,50.0,30.0,0.0,15,1.39,0.48,1.1109488033110504,22228,0.3087222222222205,120,119,0.9916666666666668
1.5,50.0,30.0,0.0,23,1.39,0.48,1.1221483249280362,22208,0.3084444444444452,120,117,0.975
1.5,50.0,40.0,0.0,1,1.39,0.48,1.082519203850977,29291,0.4068194444444389,160,165,1.03125
1.5,50.0,40.0,0.0,9,1.39,0.48,1.0441173416407248,30816,0.4279999999999974,160,162,1.0125
1.5,50.0,40.0,0.0,17,1.39,0.48,1.08019571108367,29891,0.4151527777777733,160,160,1.0
1.5,50.0,40.0,0.0,25,1.39,0.48,1.072399308966477,29521,0.4100138888888877,160,157,0.98125
1.5,50.0,50.0,0.0,3,1.39,0.48,0.9764951136981744,42261,0.5869583333333366,200,195,0.975
1.5,50.0,50.0,0.0,11,1.39,0.48,0.8073918851227659,41923,0.582263888888891,97,139,1.4329896907216495
1.5,50.0,50.0,0.0,19,1.39,0.48,0.8786617732526929,46457,0.6452361111111156,200,194,0.97
1.5,50.0,50.0,0.0,27,1.39,0.48,0.9490946048370584,43539,0.6047083333333405,200,204,1.02
1.5,50.0,60.0,0.0,5,1.39,0.48,0.5894865900382219,61335,0.8518749999999999,98,141,1.4387755102040816
1.5,50.0,60.0,0.0,13,1.39,0.48,0.5532866962710231,49317,0.6849583333333323,12,62,5.166666666666667
1.5,50.0,60.0,0.0,21,1.39,0.48,0.8377799700518135,56765,0.7884027777777822,211,218,1.033175355450237
1.5,50.0,60.0,0.0,29,1.39,0.48,0.5567491397963631,56382,0.7830833333333467,63,108,1.7142857142857142
1.8,50.0,10.0,0.0,7,1.39,0.48,1.2855860864040305,6296,0.0728703703703689,40,42,1.05
1.8,50.0,10.0,0.0,15,1.39,0.48,1.3163558361664347,6177,0.0714930555555546,40,42,1.05
1.8,50.0,10.0,0.0,23,1.39,0.48,1.2572470876762916,6524,0.0755092592592588,40,41,1.025
1.8,50.0,20.0,0.0,1,1.39,0.48,1.277272223979703,12644,0.1463425925925954,80,80,1.0
1.8,50.0,20.0,0.0,9,1.39,0.48,1.2785503397641196,12803,0.1481828703703739,80,80,1.0
1.8,50.0,20.0,0.0,17,1.39,0.48,1.2654326733454135,12677,0.1467245370370391,80,80,1.0
1.8,50.0,20.0,0.0,25,1.39,0.48,1.2183272974196095,13254,0.1534027777777792,80,79,0.9875
1.8,50.0,30.0,0.0,3,1.39,0.48,1.126051769629679,21982,0.2544212962962952,120,120,1.0
1.8,50.0,30.0,0.0,11,1.39,0.48,1.1371469807718988,21479,0.2485995370370361,120,117,0.975
1.8,50.0,30.0,0.0,19,1.39,0.48,1.1500637303497594,21183,0.2451736111111131,120,118,0.9833333333333332
1.8,50.0,30.0,0.0,27,1.39,0.48,1.1719750011972974,20881,0.2416782407407442,120,118,0.9833333333333332
1.8,50.0,40.0,0.0,5,1.39,0.48,1.0837224997518933,30227,0.3498495370370376,160,155,0.96875
1.8,50.0,40.0,0.0,13,1.39,0.48,1.0922321307012,29380,0.3400462962963001,160,158,0.9875
1.8,50.0,40.0,0.0,21,1.39,0.48,1.0687317440565935,30538,0.353449074074077,160,162,1.0125
1.8,50.0,40.0,0.0,29,1.39,0.48,1.0860667181260113,29797,0.3448726851851878,160,162,1.0125
1.8,50.0,50.0,0.0,7,1.39,0.48,0.9156376568658366,44146,0.5109490740740736,200,189,0.945
1.8,50.0,50.0,0.0,15,1.39,0.48,0.9127590820900364,44841,0.51899305555555,200,200,1.0
1.8,50.0,50.0,0.0,23,1.39,0.48,0.9850554813646633,41185,0.4766782407407413,200,202,1.01
1.8,50.0,60.0,0.0,1,1.39,0.48,0.8190083398049176,59234,0.6855787037037002,240,234,0.975
1.8,50.0,60.0,0.0,9,1.39,0.48,0.7756487159832022,62616,0.7247222222222177,240,240,1.0
1.8,50.0,60.0,0.0,17,1.39,0.48,0.7945970351294274,60576,0.7011111111111121,240,236,0.9833333333333332
1.8,50.0,60.0,0.0,25,1.39,0.48,0.8130673354871568,58810,0.6806712962962973,240,221,0.9208333333333332
2.1,50.0,10.0,0.0,3,1.39,0.48,1.277438069362348,6257,0.0620734126984134,40,42,1.05
2.1,50.0,10.0,0.0,11,1.39,0.48,1.3311004784689555,6061,0.0601289682539693,40,39,0.975
2.1,50.0,10.0,0.0,19,1.39,0.48,1.3441855053191725,6016,0.0596825396825415,40,39,0.975
2.1,50.0,10.0,0.0,27,1.39,0.48,1.331019867549636,6040,0.0599206349206354,40,40,1.0
2.1,50.0,20.0,0.0,5,1.39,0.48,1.2727142516114016,12567,0.1246726190476203,80,80,1.0
2.1,50.0,20.0,0.0,13,1.39,0.48,1.2639094103866055,12805,0.1270337301587292,80,81,1.0125
2.1,50.0,20.0,0.0,21,1.39,0.48,1.2559317667265073,12809,0.1270734126984138,80,82,1.025
2.1,50.0,20.0,0.0,29,1.39,0.48,1.3163305139882329,12296,0.1219841269841269,80,80,1.0
2.1,50.0,30.0,0.0,7,1.39,0.48,1.1725779555640692,20749,0.2058432539682586,120,117,0.975
2.1,50.0,30.0,0.0,15,1.39,0.48,1.2167998601467225,20021,0.1986210317460377,120,119,0.9916666666666668
2.1,50.0,30.0,0.0,23,1.39,0.48,1.1786723624844844,20834,0.2066865079365135,120,118,0.9833333333333332
2.1,50.0,40.0,0.0,1,1.39,0.48,1.1446235256387265,28063,0.2784027777777833,160,163,1.01875
2.1,50.0,40.0,0.0,9,1.39,0.48,1.1517263623079674,28059,0.2783630952380967,160,157,0.98125
2.1,50.0,40.0,0.0,17,1.39,0.48,1.1504472252835771,28129,0.2790575396825445,160,163,1.01875
2.1,50.0,40.0,0.0,25,1.39,0.48,1.0943381880850018,29593,0.2935813492063546,160,157,0.98125
2.1,50.0,50.0,0.0,3,1.39,0.48,1.111190580744333,36436,0.3614682539682635,200,197,0.985
2.1,50.0,50.0,0.0,11,1.39,0.48,1.1315645039344195,35711,0.3542757936508072,200,199,0.995
2.1,50.0,50.0,0.0,19,1.39,0.48,1.11360617205428,36163,0.3587599206349326,200,200,1.0
2.1,50.0,50.0,0.0,27,1.39,0.48,1.1218850008306458,36122,0.3583531746031853,200,209,1.045
2.1,50.0,60.0,0.0,5,1.39,0.48,0.9826913062935048,49162,0.4877182539682551,240,239,0.9958333333333332
2.1,50.0,60.0,0.0,13,1.39,0.48,1.0183337854474157,47923,0.4754265873015902,240,243,1.0125
2.1,50.0,60.0,0.0,21,1.39,0.48,0.9676850437439124,50407,0.5000694444444449,240,239,0.9958333333333332
2.1,50.0,60.0,0.0,29,1.39,0.48,1.0254012719885257,47013,0.4663988095238115,240,242,1.0083333333333333
2.4,50.0,10.0,0.0,7,1.39,0.48,1.2948811435913563,6226,0.0540451388888895,40,42,1.05
2.4,50.0,10.0,0.0,15,1.39,0.48,1.3241353505775282,6147,0.0533593750000006,40,42,1.05
2.4,50.0,10.0,0.0,23,1.39,0.48,1.2677269200931118,6445,0.0559461805555559,40,40,1.0
2.4,50.0,20.0,0.0,1,1.39,0.48,1.3012333873581332,12340,0.1071180555555551,80,80,1.0
2.4,50.0,20.0,0.0,9,1.39,0.48,1.3356957634817035,12109,0.1051128472222208,80,79,0.9875
2.4,50.0,20.0,0.0,17,1.39,0.48,1.3118387681159285,12144,0.1054166666666659,80,80,1.0
2.4,50.0,20.0,0.0,25,1.39,0.48,1.2612085419273582,12784,0.110972222222222,80,79,0.9875
2.4,50.0,30.0,0.0,3,1.39,0.48,1.274156171284649,19056,0.1654166666666656,120,121,1.0083333333333333
2.4,50.0,30.0,0.0,11,1.39,0.48,1.2600574112734628,19160,0.1663194444444439,120,117,0.975
2.4,50.0,30.0,0.0,19,1.39,0.48,1.2788819908733802,18846,0.1635937499999993,120,121,1.0083333333333333
2.4,50.0,30.0,0.0,27,1.39,0.48,1.2940380313199786,18774,0.1629687500000006,120,120,1.0
2.4,50.0,40.0,0.0,5,1.39,0.48,1.2233218877570118,26211,0.227526041666667,160,153,0.95625
2.4,50.0,40.0,0.0,13,1.39,0.48,1.1588348709816945,27748,0.2408680555555548,160,160,1.0
2.4,50.0,40.0,0.0,21,1.39,0.48,1.1863671672708502,27034,0.23467013888889,160,163,1.01875
2.4,50.0,40.0,0.0,29,1.39,0.48,1.2038034913095386,26523,0.2302343750000014,160,164,1.025
2.4,50.0,50.0,0.0,7,1.39,0.48,1.1630449154753382,34487,0.2993663194444447,200,199,0.995
2.4,50.0,50.0,0.0,15,1.39,0.48,1.2015420923703355,33474,0.2905729166666664,200,202,1.01
2.4,50.0,50.0,0.0,23,1.39,0.48,1.16054152459125,34606,0.3003993055555556,200,202,1.01
2.4,50.0,60.0,0.0,1,1.39,0.48,1.140501847434768,42762,0.3711979166666667,240,238,0.9916666666666668
2.4,50.0,60.0,0.0,9,1.39,0.48,1.1604983709426775,41435,0.3596788194444441,240,241,1.0041666666666669
