W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
3.0,50.0,50.0,2.0,5,1.39,0.48,0.8826577113110967,45336,0.3148333333333389,200,197,0.985,bend30W3.0|qp50
3.0,50.0,50.0,2.0,17,1.39,0.48,0.8169113741636476,48575,0.3373263888888961,200,195,0.975,bend30W3.0|qp50
3.0,50.0,50.0,2.0,29,1.39,0.48,0.8383705106329579,48058,0.3337361111111193,198,202,1.02020202020202,bend30W3.0|qp50
2.0,50.0,50.0,2.0,11,1.39,0.48,0.2007705272174635,107394,1.118687500000005,16,52,3.25,bend45W2.0|qp50
2.0,50.0,50.0,2.0,23,1.39,0.48,0.8359135514990641,48098,0.5010208333333291,198,199,1.005050505050505,bend45W2.0|qp50
2.5,50.0,50.0,2.0,5,1.39,0.48,0.7570158868088236,52937,0.4411416666666693,200,191,0.955,bend45W2.5|qp50
2.5,50.0,50.0,2.0,17,1.39,0.48,0.7492156937579489,52403,0.4366916666666764,200,190,0.95,bend45W2.5|qp50
2.5,50.0,50.0,2.0,29,1.39,0.48,0.7703860914060047,51594,0.429950000000005,200,198,0.99,bend45W2.5|qp50
3.0,50.0,50.0,2.0,11,1.39,0.48,0.9209515832951082,43580,0.30263888888889,198,202,1.02020202020202,bend45W3.0|qp50
3.0,50.0,50.0,2.0,23,1.39,0.48,0.8010839273489216,49662,0.3448750000000098,200,200,1.0,bend45W3.0|qp50
2.0,50.0,50.0,2.0,5,1.39,0.48,0.9059545211715868,43053,0.448468749999995,200,197,0.985,bend60W2.0|qp50
2.0,50.0,50.0,2.0,17,1.39,0.48,0.825946529840685,48139,0.5014479166666655,198,198,1.0,bend60W2.0|qp50
2.0,50.0,50.0,2.0,29,1.39,0.48,0.8602231151527547,47285,0.492552083333336,200,201,1.005,bend60W2.0|qp50
2.5,50.0,50.0,2.0,11,1.39,0.48,0.9453729337138091,42407,0.3533916666666696,198,199,1.005050505050505,bend60W2.5|qp50
2.5,50.0,50.0,2.0,23,1.39,0.48,0.7909558318113336,50919,0.424324999999993,198,201,1.0151515151515151,bend60W2.5|qp50
3.0,50.0,50.0,2.0,5,1.39,0.48,0.9778026302680092,40148,0.2788055555555526,198,196,0.98989898989899,bend60W3.0|qp50
