W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
1.8,50.0,27.0,0.0,24,1.39,0.48,1.218396759608168,5308,0.0614351851851844,108,108,1.0,SIN-22811728-0|qp27
1.8,50.0,45.0,0.0,6,1.39,0.48,1.1583342266052117,9329,0.107974537037038,180,177,0.9833333333333332,SIN-22811728-0|qp45
1.8,50.0,45.0,0.0,18,1.39,0.48,1.1769634653248746,9142,0.1058101851851865,180,181,1.0055555555555555,SIN-22811728-0|qp45
1.8,50.0,9.0,0.0,0,1.39,0.48,1.137117261238242,6251,0.0723495370370365,34,33,0.9705882352941176,SIN-139715353-1|qp9
1.8,50.0,9.0,0.0,12,1.39,0.48,1.2346756487026351,6012,0.0695833333333319,34,36,1.0588235294117647,SIN-139715353-1|qp9
1.8,50.0,9.0,0.0,24,1.39,0.48,1.2728914206801392,5793,0.0670486111111105,36,36,1.0,SIN-139715353-1|qp9
1.8,50.0,22.0,0.0,6,1.39,0.48,1.1764359591491649,15373,0.1779282407407466,88,86,0.9772727272727272,SIN-139715353-1|qp22
1.8,50.0,22.0,0.0,18,1.39,0.48,1.1509412830970345,15447,0.1787847222222281,86,89,1.0348837209302326,SIN-139715353-1|qp22
1.5,50.0,45.0,0.0,0,1.39,0.48,1.060332672394799,4539,0.0630416666666649,180,181,1.0055555555555555,SIN-546402626-0|qp45
1.5,50.0,45.0,0.0,12,1.39,0.48,1.1025309362596332,4283,0.0594861111111096,180,181,1.0055555555555555,SIN-546402626-0|qp45
1.5,50.0,45.0,0.0,24,1.39,0.48,1.0472069339111607,4615,0.0640972222222205,180,181,1.0055555555555555,SIN-546402626-0|qp45
1.5,50.0,68.0,0.0,6,1.39,0.48,0.0041571369953431,224212,3.114055555555556,0,3,1.0,SIN-546402626-0|qp68
1.5,50.0,68.0,0.0,18,1.39,0.48,0.0083242231505277,228133,3.168513888888887,9,27,3.0,SIN-546402626-0|qp68
1.2,50.0,24.0,0.0,0,1.39,0.48,1.1139416058394056,10960,0.1902777777777777,96,95,0.9895833333333334,LON-4259243-0|qp24
1.2,50.0,24.0,0.0,12,1.39,0.48,1.111440050559788,11076,0.1922916666666665,96,97,1.0104166666666667,LON-4259243-0|qp24
1.2,50.0,24.0,0.0,24,1.39,0.48,1.11601121055964,11061,0.1920312499999988,96,96,1.0,LON-4259243-0|qp24
1.2,50.0,42.0,0.0,6,1.39,0.48,0.954938190136827,22731,0.3946354166666662,168,165,0.9821428571428572,LON-4259243-0|qp42
1.2,50.0,42.0,0.0,18,1.39,0.48,0.9357956693589904,23276,0.4040972222222241,168,166,0.988095238095238,LON-4259243-0|qp42
1.5,50.0,30.0,0.0,0,1.39,0.48,0.9571654506729114,22067,0.3064861111111081,118,123,1.0423728813559323,LON-4244822-2|qp30
1.5,50.0,30.0,0.0,12,1.39,0.48,0.9695961556233272,21642,0.3005833333333298,118,121,1.0254237288135593,LON-4244822-2|qp30
1.5,50.0,30.0,0.0,24,1.39,0.48,0.9793587829008458,21428,0.2976111111111071,118,119,1.0084745762711864,LON-4244822-2|qp30
1.5,50.0,52.0,0.0,6,1.39,0.48,0.7373579646666643,47717,0.6627361111111214,206,201,0.9757281553398058,LON-4244822-2|qp52
1.5,50.0,52.0,0.0,18,1.39,0.48,0.7192545592238517,48857,0.678569444444457,206,202,0.9805825242718448,LON-4244822-2|qp52
1.5,50.0,22.0,0.0,0,1.39,0.48,1.1674794745484398,1218,0.0169166666666667,88,87,0.9886363636363636,LON-4082560-0|qp22
1.5,50.0,22.0,0.0,12,1.39,0.48,1.1329337539432194,1268,0.0176111111111112,88,89,1.0113636363636365,LON-4082560-0|qp22
1.5,50.0,22.0,0.0,24,1.39,0.48,1.1223850350740434,1283,0.0178194444444445,88,90,1.0227272727272727,LON-4082560-0|qp22
1.5,50.0,38.0,0.0,6,1.39,0.48,1.10403225806451,2294,0.0318611111111108,152,152,1.0,LON-4082560-0|qp38
1.5,50.0,38.0,0.0,18,1.39,0.48,1.12077609277431,2242,0.0311388888888885,152,150,0.986842105263158,LON-4082560-0|qp38
1.2,50.0,6.0,0.0,0,1.39,0.48,1.2861647058823489,3825,0.0664062500000002,24,23,0.9583333333333334,TYO-39433615-0|qp6
