W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio
2.7,50.0,10.0,0.0,18,1.39,0.3,1.176661527279611,6418,0.0495216049382728,38,42,1.105263157894737
2.7,50.0,20.0,0.0,4,1.39,0.3,1.1585877939322582,11815,0.0911651234567892,65,68,1.0461538461538462
2.7,50.0,20.0,0.0,20,1.39,0.3,1.179664367585223,16171,0.1247762345678994,91,92,1.010989010989011
2.7,50.0,30.0,0.0,6,1.39,0.3,1.1875602749424683,21248,0.1639506172839505,124,126,1.0161290322580645
2.7,50.0,30.0,0.0,22,1.39,0.3,1.200169301812763,19726,0.152206790123455,119,124,1.0420168067226891
2.7,50.0,40.0,0.0,8,1.39,0.3,1.0938563040846758,31156,0.2404012345679018,165,167,1.0121212121212122
2.7,50.0,40.0,0.0,24,1.39,0.3,1.1047206316369265,25896,0.1998148148148145,145,143,0.986206896551724
2.7,50.0,50.0,0.0,10,1.39,0.3,1.0832412764542054,36806,0.2839969135802473,196,201,1.0255102040816326
2.7,50.0,50.0,0.0,26,1.39,0.3,1.1245334590485954,42638,0.3289969135802491,239,215,0.899581589958159
2.7,50.0,60.0,0.0,12,1.39,0.3,1.113157989361497,42230,0.3258487654321,239,230,0.9623430962343096
2.7,50.0,60.0,0.0,28,1.39,0.3,1.1153930260405918,38522,0.2972376543209902,209,226,1.0813397129186604
3.0,50.0,10.0,0.0,14,1.39,0.3,1.1868157449233812,5905,0.0410069444444435,33,34,1.0303030303030305
3.0,50.0,20.0,0.0,0,1.39,0.3,1.1801472068522223,13586,0.094347222222223,84,83,0.988095238095238
3.0,50.0,20.0,0.0,16,1.39,0.3,1.1720777210487858,14524,0.1008611111111119,81,84,1.037037037037037
3.0,50.0,30.0,0.0,2,1.39,0.3,1.1565043979735117,20998,0.1458194444444423,119,117,0.9831932773109244
3.0,50.0,30.0,0.0,18,1.39,0.3,1.143096620460912,21234,0.1474583333333337,118,125,1.0593220338983051
3.0,50.0,40.0,0.0,4,1.39,0.3,1.14841588658273,26510,0.1840972222222216,149,151,1.0134228187919463
3.0,50.0,40.0,0.0,20,1.39,0.3,1.1551289766669228,30026,0.2085138888888875,163,173,1.0613496932515338
3.0,50.0,50.0,0.0,6,1.39,0.3,1.155361100846931,33292,0.2311944444444447,187,183,0.9786096256684492
3.0,50.0,50.0,0.0,22,1.39,0.3,1.1332626903138538,34607,0.2403263888888855,191,204,1.068062827225131
3.0,50.0,60.0,0.0,8,1.39,0.3,1.1148453503320588,41038,0.2849861111111081,228,243,1.0657894736842106
3.0,50.0,60.0,0.0,24,1.39,0.3,1.1223222662683336,37114,0.2577361111111143,216,207,0.9583333333333334
1.5,50.0,10.0,0.0,3,1.39,0.3,0.8437969692100135,11227,0.155930555555557,43,41,0.9534883720930232
1.5,50.0,10.0,0.0,19,1.39,0.3,0.9461566984108232,8961,0.1244583333333322,43,41,0.9534883720930232
1.5,50.0,20.0,0.0,5,1.39,0.3,0.804694317249622,24872,0.3454444444444406,93,93,1.0
1.5,50.0,20.0,0.0,21,1.39,0.3,0.8550613636329973,17354,0.2410277777777796,70,58,0.8285714285714286
1.5,50.0,30.0,0.0,7,1.39,0.3,0.6531269924163894,41187,0.5720416666666567,113,120,1.0619469026548674
1.5,50.0,30.0,0.0,23,1.39,0.3,0.6712081061279737,42324,0.5878333333333291,131,116,0.8854961832061069
1.5,50.0,40.0,0.0,9,1.39,0.3,0.4192029009292938,50026,0.6948055555555634,118,38,0.3220338983050847
1.5,50.0,40.0,0.0,25,1.39,0.3,0.548495875193883,42073,0.5843472222222186,141,68,0.4822695035460992
1.5,50.0,50.0,0.0,11,1.39,0.3,0.4135278171756856,169591,2.3554305555555524,102,35,0.3431372549019608
1.5,50.0,50.0,0.0,27,1.39,0.3,0.3997869913037071,118093,1.6401805555555005,103,31,0.3009708737864077
1.5,50.0,60.0,0.0,13,1.39,0.3,0.332207258974027,134065,1.8620138888888824,125,56,0.448
1.5,50.0,60.0,0.0,29,1.39,0.3,0.3824833505794488,208922,2.901694444444482,45,25,0.5555555555555556
1.8,50.0,10.0,0.0,15,1.39,0.3,0.950030729635662,9789,0.1132986111111095,45,43,0.9555555555555556
1.8,50.0,20.0,0.0,1,1.39,0.3,1.035481609654259,14681,0.1699189814814818,74,69,0.9324324324324323
1.8,50.0,20.0,0.0,17,1.39,0.3,0.9972855043731524,17356,0.2008796296296288,80,89,1.1125
1.8,50.0,30.0,0.0,3,1.39,0.3,0.7485064512047734,39973,0.4626504629629668,133,121,0.9097744360902256
1.8,50.0,30.0,0.0,19,1.39,0.3,0.7736563909372463,39793,0.4605671296296283,143,136,0.951048951048951
1.8,50.0,40.0,0.0,5,1.39,0.3,0.9107579121504517,41186,0.4766898148148162,177,172,0.9717514124293786
1.8,50.0,40.0,0.0,21,1.39,0.3,0.808571208007499,44286,0.5125694444444432,163,158,0.9693251533742332
1.8,50.0,50.0,0.0,7,1.39,0.3,0.4380921018105551,84843,0.9819791666666746,197,148,0.751269035532995
1.8,50.0,50.0,0.0,23,1.39,0.3,0.6974218571618366,44865,0.5192708333333371,196,86,0.4387755102040816
1.8,50.0,60.0,0.0,9,1.39,0.3,0.1714441174004422,207176,2.3978703703703736,170,80,0.4705882352941176
1.8,50.0,60.0,0.0,25,1.39,0.3,0.6556539663792925,41047,0.4750810185185221,150,88,0.5866666666666667
2.1,50.0,10.0,0.0,11,1.39,0.3,1.12875332228734,6394,0.0659324795314403,33,34,1.0303030303030305
