W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
2.25,50.0,34.0,5.0,15,1.39,0.48,1.1879130132823934,23038,0.2133148148148184,136,136,1.0,BND-873552517-3|qp34
2.25,50.0,34.0,5.0,23,1.39,0.48,1.1733158095561145,23587,0.2183981481481517,136,136,1.0,BND-873552517-3|qp34
2.25,50.0,56.0,5.0,1,1.39,0.48,0.9694072321583692,46072,0.4265925925925955,224,212,0.9464285714285714,BND-873552517-3|qp56
2.25,50.0,56.0,5.0,9,1.39,0.48,1.0209374220893217,44121,0.4085277777777787,224,221,0.9866071428571428,BND-873552517-3|qp56
2.25,50.0,56.0,5.0,17,1.39,0.48,1.0362576518706947,36429,0.3373055555555548,103,142,1.3786407766990292,BND-873552517-3|qp56
2.25,50.0,56.0,5.0,25,1.39,0.48,0.8180013091861116,54996,0.5092222222222162,224,221,0.9866071428571428,BND-873552517-3|qp56
1.65,50.0,8.0,5.0,6,1.39,0.48,1.3094804156674895,5004,0.0631818181818197,32,32,1.0,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,14,1.39,0.48,1.253852348993292,5215,0.0658459595959611,32,33,1.03125,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,22,1.39,0.48,1.2786274119753198,5027,0.0634722222222237,32,32,1.0,BND-253918225-3|qp8
1.65,50.0,20.0,5.0,0,1.39,0.48,1.1313963367922306,14359,0.1813005050505034,80,79,0.9875,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,8,1.39,0.48,1.120976144776478,14588,0.1841919191919172,80,80,1.0,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,16,1.39,0.48,1.1696489590810906,13930,0.1758838383838376,80,80,1.0,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,24,1.39,0.48,1.182031907179114,13790,0.1741161616161593,80,80,1.0,BND-253918225-3|qp20
1.65,50.0,8.0,5.0,2,1.39,0.48,1.1874532037436671,5556,0.0701515151515168,32,32,1.0,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,10,1.39,0.48,1.1895905483405191,5544,0.0700000000000016,32,31,0.96875,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,18,1.39,0.48,1.218881184407821,5336,0.067373737373739,32,33,1.03125,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,26,1.39,0.48,1.1922756874095322,5528,0.0697979797979814,32,33,1.03125,BND-253918225-0|qp8
1.65,50.0,20.0,5.0,4,1.39,0.48,1.167171311886476,13957,0.1762247474747464,80,79,0.9875,BND-253918225-0|qp20
1.65,50.0,20.0,5.0,12,1.39,0.48,1.1364909866519348,14534,0.1835101010101003,80,79,0.9875,BND-253918225-0|qp20
